Anzahl_Slots,Max_Domains,Max_Events,Max_Days,Session_Timeout,Mean_Cosine_Prev_Pseudonym,Avg_Utility_ThirdParty,Total_Resets,Total_Segments,Total_Segments_Rotation,Rotation_Threshold,Session_Gap,End_Of_Stream,kNN_Accuracy_k1_Segments,kNN_Accuracy_k1_Rotation,kNN_Accuracy_k3_Segments,kNN_Accuracy_k3_Rotation,kNN_Accuracy_k5_Segments,kNN_Accuracy_k5_Rotation,kNN_Accuracy_k10_Segments,kNN_Accuracy_k10_Rotation,kNN_Accuracy_k20_Segments,kNN_Accuracy_k20_Rotation,Utility_Score,Privacy_Score_k1_Segments,Privacy_Score_k3_Segments,Privacy_Score_k5_Segments,Privacy_Score_k10_Segments,Privacy_Score_k20_Segments,Privacy_Score_k1_Rotation,Privacy_Score_k3_Rotation,Privacy_Score_k5_Rotation,Privacy_Score_k10_Rotation,Privacy_Score_k20_Rotation,Privacy_Score_Avg_Segments,Privacy_Score_Avg_Rotation,Pareto_Member,Chord_Distance,Plateau_Member
150,50,450,20,60,0.3946651629570608,122.5344846709931,265333,1027790,265333,0.2581587678416797,0.6512857684935639,0.0905554636647564,0.0198211696941982,0.0441897540072286,0.0386139191858259,0.0824398020600528,0.0522499732435614,0.1111998884420709,0.0769310851438523,0.1614687958150701,0.1175103863629729,0.251747803703271,0.46754660002575743,0.5210201376572181,0.518073716383617,0.513562709419889,0.510353686907347,0.5041277859612161,0.30680962067648176,0.2942500256788148,0.2822427865289778,0.27145745286741957,0.2559353389635512,0.5134276072658575,0.2821390449430491,False,-1.0,False
125,10,450,20,30,0.3939702917724696,109.9834317108252,264906,1145079,264906,0.2313429903089655,0.6950839199740804,0.073573089716954,0.0202911764166489,0.0442874076087366,0.0396042543789555,0.0825160623013446,0.0536390938965783,0.1116697998535329,0.0784059440440353,0.1620801340852981,0.1192572739522775,0.2526745336081478,0.4132884727690836,0.5125579333011568,0.5077992456250823,0.5024796730012621,0.5020859615638805,0.49782751757258226,0.30642815965110937,0.2944621196612833,0.28068764007293173,0.2700423577021433,0.2544898471459221,0.5045500662127929,0.28122202484667796,False,-1.0,False
125,10,450,20,60,0.39548333147023,123.4173149177118,264906,1020438,264906,0.2596002892875412,0.6578400647565065,0.0825596459559522,0.0199639762533343,0.0443515813156364,0.0387627665767053,0.0826293100194031,0.0525637030373231,0.1117717227997855,0.0773520782252327,0.162212256423033,0.1182070836248748,0.2528330804134296,0.4717545089544451,0.5174348408338998,0.5156204370964418,0.51009888103083,0.5069921418378744,0.5005359252318511,0.30423679624230643,0.2922696111082931,0.27871106724630185,0.26809779610356915,0.25263465289219317,0.5101364452061794,0.27918998471853274,False,-1.0,False
100,10,450,20,30,0.3929268936556596,111.0047014483352,264245,1134544,264245,0.2329085518058356,0.7019110761680464,0.0651803720261179,0.0206029911576809,0.0448598838199398,0.0403122311695271,0.0837215462922666,0.0543857267765727,0.1127892675358095,0.0794275056762893,0.1636662945372665,0.1205797218970793,0.2546727468826278,0.4182993038878709,0.5075177148474664,0.500992767475442,0.49718274924689626,0.49691313901241035,0.4935677627417632,0.30120636495279934,0.2880203511272435,0.27637984098257207,0.26562247894674734,0.2509248947771732,0.4992348266647957,0.2764307861573071,False,-1.0,False
100,100,450,20,30,0.3932582202365615,111.02153261892924,264075,1134372,264075,0.2327940040833165,0.7019892945171425,0.0652167013995408,0.020599944286354,0.0448698286471646,0.0403201066316869,0.0837868029915743,0.0543957361429936,0.1128391555429328,0.0794369042959452,0.163718640537726,0.1206015310674099,0.2547609580611569,0.41851815616830595,0.5072505610904581,0.5005791678884215,0.4967715075349185,0.49652964034052816,0.4931541098008323,0.30077134613905765,0.2872895373915439,0.2758156052626421,0.2651162391668428,0.2503956878538332,0.4988569973310316,0.27587768316278394,False,-1.0,False
100,50,450,20,30,0.3932582202365615,111.02153261892924,264075,1134372,264075,0.2327940040833165,0.7019892945171425,0.0652167013995408,0.020599944286354,0.0448698286471646,0.0403201066316869,0.0837868029915743,0.0543957361429936,0.1128391555429328,0.0794369042959452,0.163718640537726,0.1206015310674099,0.2547609580611569,0.41851815616830595,0.5072505610904581,0.5005791678884215,0.4967715075349185,0.49652964034052816,0.4931541098008323,0.30077134613905765,0.2872895373915439,0.2758156052626421,0.2651162391668428,0.2503956878538332,0.4988569973310316,0.27587768316278394,False,-1.0,False
35,50,700,20,60,0.3700297300926248,149.92752177370585,172585,840004,172585,0.2054573549649763,0.7475440593140033,0.0469985857210203,0.0197391917181346,0.0472520786858649,0.038747434536026,0.0876032100124576,0.051973562030657,0.1171480719645392,0.0766782062942557,0.1702871049048295,0.1161803991409564,0.2642523973694122,0.6662010906327795,0.5468883006645981,0.5408690085730916,0.540177057511263,0.5361614387087754,0.5337185066989193,0.2976504129782053,0.28652764057798913,0.2781641096810977,0.2654423663270263,0.25146570062874546,0.5395628624313294,0.2758500460386128,False,-1.0,False
35,100,700,20,60,0.3700297300926248,149.92752177370585,172585,840004,172585,0.2054573549649763,0.7475440593140033,0.0469985857210203,0.0197391917181346,0.0472520786858649,0.038747434536026,0.0876032100124576,0.051973562030657,0.1171480719645392,0.0766782062942557,0.1702871049048295,0.1161803991409564,0.2642523973694122,0.6662010906327795,0.5468883006645981,0.5408690085730916,0.540177057511263,0.5361614387087754,0.5337185066989193,0.2976504129782053,0.28652764057798913,0.2781641096810977,0.2654423663270263,0.25146570062874546,0.5395628624313294,0.2758500460386128,False,-1.0,False
100,10,450,20,60,0.3950221103825059,124.85980554186838,264245,1008649,264245,0.2619791423974048,0.6647049667426429,0.0733158908599522,0.0202905074014845,0.0448939431209672,0.03954200123135,0.083778311793979,0.0534150135478248,0.1128914454388919,0.0785744099285281,0.1638025317413763,0.1198048082137592,0.2547257280175594,0.478598549073299,0.5115346179838478,0.5074518078738568,0.5033415931306295,0.500027041528112,0.4946018728391995,0.29877015935686746,0.2856042288580855,0.273828445962041,0.263090177226942,0.24873874141247093,0.5033913866711291,0.2740063505632814,False,-1.0,False
100,100,450,20,60,0.3953479392014943,124.88196773329896,264075,1008470,264075,0.261857070611917,0.6647842771723502,0.0733586522157327,0.0202881592908068,0.0449228438890466,0.0395430701954445,0.0838511786424311,0.0534195365256279,0.1129527596326801,0.0785863734171566,0.1638663258543974,0.1198121907443949,0.2548101865000473,0.47884060266137796,0.5112592824088025,0.5071189462631118,0.5029822451756731,0.49963339097769677,0.4942513214873447,0.29813361171050845,0.2848316755029419,0.27321516522670286,0.26255003393653137,0.24822357707539572,0.5030490372625257,0.27339081269041604,False,-1.0,False
100,50,450,20,60,0.3953479392014943,124.88196773329896,264075,1008470,264075,0.261857070611917,0.6647842771723502,0.0733586522157327,0.0202881592908068,0.0449228438890466,0.0395430701954445,0.0838511786424311,0.0534195365256279,0.1129527596326801,0.0785863734171566,0.1638663258543974,0.1198121907443949,0.2548101865000473,0.47884060266137796,0.5112592824088025,0.5071189462631118,0.5029822451756731,0.49963339097769677,0.4942513214873447,0.29813361171050845,0.2848316755029419,0.27321516522670286,0.26255003393653137,0.24822357707539572,0.5030490372625257,0.27339081269041604,False,-1.0,False
80,10,450,20,30,0.3926408029830972,112.1188298450061,263742,1123270,263742,0.2347984010967977,0.7077657197290055,0.0574358791741967,0.0206708983592546,0.0449757717769638,0.0406696519981838,0.0845333697325416,0.0547125802344939,0.1136337784653183,0.0800689059620572,0.1649680369451964,0.121534448529739,0.2564703384368056,0.4235789450740233,0.5064780454058004,0.49731940481058445,0.49469574986434783,0.49330172979682596,0.4900321781463217,0.30022307298023965,0.2832717491973029,0.2726364381119889,0.2614333193178972,0.2470749219062326,0.4963654216047761,0.27292790030273223,False,-1.0,False
80,50,450,20,30,0.3932041092907971,112.1718565044948,263444,1122739,263444,0.2346440267951857,0.7078697720485349,0.0574862011562794,0.0207252086192783,0.044848240992393,0.0406675104365306,0.0842683834135527,0.0549281711956207,0.1137357464964091,0.0802555179788,0.1649952171998603,0.121881398971622,0.2566465738449158,0.4240649537464104,0.5048660941179524,0.49678808943432085,0.4923143968898348,0.491613984109405,0.48808988663303027,0.30106033712504404,0.28435872850031546,0.27159540302680574,0.260784950427189,0.24611482216808234,0.49473449023690863,0.2727828482494873,False,-1.0,False
80,100,450,20,30,0.3932041092907971,112.1718565044948,263444,1122739,263444,0.2346440267951857,0.7078697720485349,0.0574862011562794,0.0207831027513963,0.045064605760617,0.0407040282737127,0.0844543811967628,0.0549646890328028,0.1139255401527459,0.0802955985318048,0.1651660314905634,0.1218644760714645,0.2567490624193377,0.4240649537464104,0.5037394107819605,0.49638398069938766,0.49200504278855617,0.49137069585917686,0.4881575526608472,0.2986982412064346,0.28320618929705127,0.2706907693770639,0.2601982619058621,0.2458792471684061,0.4943313365579856,0.2717345417909636,False,-1.0,False
80,10,450,20,60,0.3953701169249888,126.5420581970178,263742,995240,263742,0.2650034162614043,0.6701720188095334,0.0648245649290623,0.0204754632048551,0.0451008940555542,0.040069731923958,0.0847077826057283,0.0540060688879064,0.1138650651015007,0.0795416181021663,0.1652561973443744,0.1212310598448615,0.2567471240833845,0.48635074215992946,0.50759229146862,0.5012690224511658,0.49799169353539463,0.49381322132653793,0.4885561379389249,0.2961679524394737,0.2795018596492022,0.26884489558298397,0.25775445066334157,0.24374958007845188,0.4978444733441286,0.2692037476826906,False,-1.0,False
80,50,450,20,60,0.395987162779186,126.61393721567346,263444,994675,263444,0.2648543494106115,0.6702581245130319,0.0648875260763566,0.0204941312489003,0.0449735048055753,0.0400562997964159,0.0844391977042559,0.0541785005152436,0.1139483153915063,0.0796873350591901,0.1652457448262249,0.1215291426847965,0.2568781221056467,0.48691879879240824,0.5066210283506589,0.5008097007413215,0.49592300841001313,0.4923207594688728,0.486756294525936,0.29695072296196195,0.2805581891829253,0.2678401283920498,0.2571823889821975,0.24284051222176872,0.49648615829936044,0.26907438834818065,False,-1.0,False
80,100,450,20,60,0.395987162779186,126.61393721567346,263444,994675,263444,0.2648543494106115,0.6702581245130319,0.0648875260763566,0.0205574685198683,0.0451898695737993,0.0400975192902204,0.084625195487466,0.0542177093020333,0.1141381090478431,0.0797305652600095,0.165416559116928,0.1215150677356925,0.2569806106800686,0.48691879879240824,0.5053884155601018,0.5003535631718137,0.49559085842700434,0.49205835291192984,0.486812573053182,0.29458862704335254,0.2794056499796611,0.2669354947423079,0.2565957004608705,0.24260493722209248,0.4960407526248063,0.2680260818896569,False,-1.0,False
65,10,450,20,30,0.3938104873801694,113.37402168100724,263374,1110834,263374,0.2370957316754798,0.7122189274004936,0.0506853409240264,0.0210814577155542,0.0456878811120308,0.0410295327654717,0.084841328301199,0.0555024423091118,0.1145823050111248,0.0810904239517335,0.1660908062299239,0.1229931744977197,0.2579639599960512,0.42935688883714235,0.4973356440367289,0.4921844752890415,0.48685211363219744,0.4859486678013788,0.483047012803835,0.291296372175214,0.28021101159907896,0.26696290955118573,0.25642452598500387,0.2424892939142364,0.48907358271263635,0.2674768226449438,False,-1.0,False
150,50,200,7,30,0.4429253843433802,85.70184483263128,624054,1469510,624054,0.4246680866411252,0.5262250682200189,0.0491068451388558,0.0250396390633612,0.0415380720258182,0.0480786112377595,0.0775541860159537,0.0648379391770045,0.1044829453861364,0.094876523467006,0.1527992769856454,0.1460908738286912,0.2396154819935454,1.0406182726253872e-05,0.37191320136001765,0.3657870290569738,0.3593762886484102,0.35387539626489734,0.3422992287674914,0.28820874811439096,0.27697405262772157,0.26670866883256106,0.25368448117118697,0.23627227729539657,0.35865022881955805,0.26436964560825144,False,-1.0,False
150,100,200,7,30,0.4429253843433802,85.70184483263128,624054,1469510,624054,0.4246680866411252,0.5262250682200189,0.0491068451388558,0.0250396390633612,0.0415380720258182,0.0480786112377595,0.0775541860159537,0.0648379391770045,0.1044829453861364,0.094876523467006,0.1527992769856454,0.1460908738286912,0.2396154819935454,1.0406182726253872e-05,0.37191320136001765,0.3657870290569738,0.3593762886484102,0.35387539626489734,0.3422992287674914,0.28820874811439096,0.27697405262772157,0.26670866883256106,0.25368448117118697,0.23627227729539657,0.35865022881955805,0.26436964560825144,False,-1.0,False
150,10,200,7,30,0.4429275623912796,85.69945377873923,624043,1469551,624043,0.4246487532586483,0.5262444107077604,0.0491068360335912,0.0250409819053574,0.0415452140317253,0.0480820332196705,0.0775683726922664,0.0648381716592347,0.1044831846523396,0.0948765983623569,0.1527923556549789,0.1460915613000161,0.2396261155080659,9.421228254091751e-06,0.37188492219584957,0.3657470151995851,0.3593721732327364,0.35387279566596364,0.342294333935581,0.2881286314725004,0.2768839986019893,0.26670538240718605,0.25370610758343015,0.2362456896568521,0.3586342480459432,0.2643339619443916,False,-1.0,False
65,10,450,20,60,0.3970147073065507,128.36596306794726,263374,981099,263374,0.2684479344082503,0.6741643809646122,0.0573876846271375,0.0209785149103199,0.0458815220940563,0.0405718485086622,0.0850387661652251,0.0549159666863384,0.1148025241671539,0.0807747230401824,0.1664401193739701,0.123027339748588,0.2582373355000873,0.49460380025649464,0.4961819724684038,0.4940921871979368,0.4886632818494272,0.4847079152562317,0.479753351915407,0.28602530470138815,0.275830532179413,0.2627562040994484,0.2520677035911798,0.23870387543769683,0.48867974173748124,0.26307672400182525,False,-1.0,False
150,50,200,7,60,0.4446202345235599,93.30989936229945,624054,1349693,624054,0.4623673679866458,0.4841663993219198,0.0534662326914342,0.0252472228869824,0.0416037714684947,0.0482546771747352,0.0776679582215641,0.0651266621372415,0.104611139420627,0.0957380678420944,0.1529643268050521,0.1479506821180816,0.2397228444974313,0.03312166556927193,0.366203491607501,0.36216877130336306,0.3552605247381243,0.3469759363235881,0.33319290526301143,0.28582159385189376,0.2745991599746517,0.26442774322767704,0.2514476908610883,0.23435559855932175,0.3527603258471176,0.2621303572949265,False,-1.0,False
150,100,200,7,60,0.4446202345235599,93.30989936229945,624054,1349693,624054,0.4623673679866458,0.4841663993219198,0.0534662326914342,0.0252472228869824,0.0416037714684947,0.0482546771747352,0.0776679582215641,0.0651266621372415,0.104611139420627,0.0957380678420944,0.1529643268050521,0.1479506821180816,0.2397228444974313,0.03312166556927193,0.366203491607501,0.36216877130336306,0.3552605247381243,0.3469759363235881,0.33319290526301143,0.28582159385189376,0.2745991599746517,0.26442774322767704,0.2514476908610883,0.23435559855932175,0.3527603258471176,0.2621303572949265,False,-1.0,False
150,10,200,7,60,0.4446092595841023,93.30844756741058,624043,1349714,624043,0.4623520242066097,0.4841810931797403,0.05346688261365,0.025246830069185,0.0416077097251311,0.0482568899781731,0.0776789419959842,0.0651278715342657,0.1046145858538594,0.0957417645516013,0.1529670231057795,0.1479535664592647,0.2397398897191379,0.03312476839418732,0.36622194965334764,0.3621550976586864,0.3552610929354779,0.3469643107425297,0.333192185637398,0.28578941252485995,0.2745419121642967,0.2644221295076272,0.251449243373058,0.2343272326642572,0.35275892732548797,0.2621059860468198,False,-1.0,False
50,10,450,20,30,0.3967130561779102,115.4843430059558,263149,1090535,263149,0.2413026633716478,0.7153388015973811,0.043358535030971,0.0214967882736455,0.0461867611125256,0.0419940671321874,0.0861679124754416,0.0565869045926999,0.1160749233324086,0.0826887720247401,0.1680796810932209,0.1251532504688066,0.2601757939418352,0.4387339932494163,0.4863930147448185,0.47865103504669715,0.47480545113499406,0.4733868822673431,0.4715501321838308,0.282990162053974,0.2691309637597077,0.256988643507883,0.24673358185134708,0.2345454445327465,0.47695730307553674,0.2580777591411317,False,-1.0,False
50,50,450,20,30,0.3981044723706325,115.55353515334689,262466,1089882,262466,0.2408205658961245,0.7157499619224833,0.0434294721813921,0.0214995751833684,0.0462155098184145,0.0420017946897003,0.0862778417014013,0.0565786020871984,0.1161598073655254,0.0827071187523053,0.1682960840642216,0.1251557508060505,0.2605670829745567,0.4396200992517386,0.4849678448741961,0.4771945878488076,0.4735048507248006,0.47190458440497796,0.47016920106375887,0.28130537333576294,0.2670788514331997,0.2552131181814218,0.24461937829477948,0.2322751140087913,0.47554821378330814,0.25609836705079103,False,-1.0,False
50,100,450,20,30,0.3981044723706325,115.55353515334689,262466,1089882,262466,0.2408205658961245,0.7157499619224833,0.0434294721813921,0.0214995751833684,0.0462155098184145,0.0420017946897003,0.0862778417014013,0.0565786020871984,0.1161598073655254,0.0827071187523053,0.1682960840642216,0.1251557508060505,0.2605670829745567,0.4396200992517386,0.4849678448741961,0.4771945878488076,0.4735048507248006,0.47190458440497796,0.47016920106375887,0.28130537333576294,0.2670788514331997,0.2552131181814218,0.24461937829477948,0.2322751140087913,0.47554821378330814,0.25609836705079103,False,-1.0,False
50,10,450,20,60,0.4009465842451821,131.41252397339605,263149,958354,263149,0.2745843393985938,0.6760768985155798,0.0493387620858263,0.0214795367891196,0.046380567663187,0.0417695340135273,0.0864985236500993,0.0563142638315278,0.1163751334795116,0.0827418678275459,0.1685052954789871,0.1257677225743305,0.2605178055018259,0.5080555431294955,0.4825575400621795,0.476964525477935,0.4729438693992763,0.4688933841793516,0.46492196481209963,0.27670313104782546,0.26291111711240006,0.2513865125172094,0.2411005348661046,0.22958810673792823,0.47325625678616834,0.2523378804562936,False,-1.0,False
