Anzahl_Slots,Max_Domains,Max_Events,Mean_Cosine_Prev_Pseudonym,Avg_Utility_ThirdParty,Total_Resets,Total_Segments,kNN_Accuracy_k1,kNN_Accuracy_k3,kNN_Accuracy_k5,kNN_Accuracy_k10,kNN_Accuracy_k20
55,20,700,1.0,11.453324128782494,591012,591012,0.0006717291696276894,0.0013079260657990024,0.00136714652155963,0.0034940068898770245,0.00963093811969977
55,20,800,1.0,11.455999079329942,590874,590874,0.0006718860535410257,0.001308231534980385,0.0013674658218164955,0.003494822923330524,0.009651803937895389
55,30,450,1.0,11.444784285479995,591453,591453,0.0006712283139995908,0.00130695084816545,0.001366127147888336,0.0034914016836502648,0.009633901594885814
55,30,700,1.0,11.453324128782494,591012,591012,0.0006717291696276894,0.0013079260657990024,0.00136714652155963,0.0034940068898770245,0.00963093811969977
55,30,800,1.0,11.455999079329942,590874,590874,0.0006718860535410257,0.001308231534980385,0.0013674658218164955,0.003494822923330524,0.009651803937895389
55,45,450,1.0,11.444784285479995,591453,591453,0.0006712283139995908,0.00130695084816545,0.001366127147888336,0.0034914016836502648,0.009633901594885814
55,45,700,1.0,11.453324128782494,591012,591012,0.0006717291696276894,0.0013079260657990024,0.00136714652155963,0.0034940068898770245,0.00963093811969977
55,45,800,1.0,11.455999079329942,590874,590874,0.0006718860535410257,0.001308231534980385,0.0013674658218164955,0.003494822923330524,0.009651803937895389
55,50,450,1.0,11.444784285479995,591453,591453,0.0006712283139995908,0.00130695084816545,0.001366127147888336,0.0034914016836502648,0.009633901594885814
55,50,700,1.0,11.453324128782494,591012,591012,0.0006717291696276894,0.0013079260657990024,0.00136714652155963,0.0034940068898770245,0.00963093811969977
55,50,800,1.0,11.455999079329942,590874,590874,0.0006718860535410257,0.001308231534980385,0.0013674658218164955,0.003494822923330524,0.009651803937895389
55,55,450,1.0,11.444784285479995,591453,591453,0.0006712283139995908,0.00130695084816545,0.001366127147888336,0.0034914016836502648,0.009633901594885814
55,55,700,1.0,11.453324128782494,591012,591012,0.0006717291696276894,0.0013079260657990024,0.00136714652155963,0.0034940068898770245,0.00963093811969977
55,55,800,1.0,11.455999079329942,590874,590874,0.0006718860535410257,0.001308231534980385,0.0013674658218164955,0.003494822923330524,0.009651803937895389
55,60,450,1.0,11.444784285479995,591453,591453,0.0006712283139995908,0.00130695084816545,0.001366127147888336,0.0034914016836502648,0.009633901594885814
55,60,700,1.0,11.453324128782494,591012,591012,0.0006717291696276894,0.0013079260657990024,0.00136714652155963,0.0034940068898770245,0.00963093811969977
55,60,800,1.0,11.455999079329942,590874,590874,0.0006718860535410257,0.001308231534980385,0.0013674658218164955,0.003494822923330524,0.009651803937895389
55,75,450,1.0,11.444784285479995,591453,591453,0.0006712283139995908,0.00130695084816545,0.001366127147888336,0.0034914016836502648,0.009633901594885814
55,75,700,1.0,11.453324128782494,591012,591012,0.0006717291696276894,0.0013079260657990024,0.00136714652155963,0.0034940068898770245,0.00963093811969977
55,75,800,1.0,11.455999079329942,590874,590874,0.0006718860535410257,0.001308231534980385,0.0013674658218164955,0.003494822923330524,0.009651803937895389
55,90,450,1.0,11.444784285479995,591453,591453,0.0006712283139995908,0.00130695084816545,0.001366127147888336,0.0034914016836502648,0.009633901594885814
55,90,700,1.0,11.453324128782494,591012,591012,0.0006717291696276894,0.0013079260657990024,0.00136714652155963,0.0034940068898770245,0.00963093811969977
55,90,800,1.0,11.455999079329942,590874,590874,0.0006718860535410257,0.001308231534980385,0.0013674658218164955,0.003494822923330524,0.009651803937895389
55,105,450,1.0,11.444784285479995,591453,591453,0.0006712283139995908,0.00130695084816545,0.001366127147888336,0.0034914016836502648,0.009633901594885814
55,105,700,1.0,11.453324128782494,591012,591012,0.0006717291696276894,0.0013079260657990024,0.00136714652155963,0.0034940068898770245,0.00963093811969977
55,105,800,1.0,11.455999079329942,590874,590874,0.0006718860535410257,0.001308231534980385,0.0013674658218164955,0.003494822923330524,0.009651803937895389
55,125,450,1.0,11.444784285479995,591453,591453,0.0006712283139995908,0.00130695084816545,0.001366127147888336,0.0034914016836502648,0.009633901594885814
55,125,700,1.0,11.453324128782494,591012,591012,0.0006717291696276894,0.0013079260657990024,0.00136714652155963,0.0034940068898770245,0.00963093811969977
55,125,800,1.0,11.455999079329942,590874,590874,0.0006718860535410257,0.001308231534980385,0.0013674658218164955,0.003494822923330524,0.009651803937895389
55,140,450,1.0,11.444784285479995,591453,591453,0.0006712283139995908,0.00130695084816545,0.001366127147888336,0.0034914016836502648,0.009633901594885814
55,140,700,1.0,11.453324128782494,591012,591012,0.0006717291696276894,0.0013079260657990024,0.00136714652155963,0.0034940068898770245,0.00963093811969977
55,140,800,1.0,11.455999079329942,590874,590874,0.0006718860535410257,0.001308231534980385,0.0013674658218164955,0.003494822923330524,0.009651803937895389
55,200,450,1.0,11.444784285479995,591453,591453,0.0006712283139995908,0.00130695084816545,0.001366127147888336,0.0034914016836502648,0.009633901594885814
55,200,700,1.0,11.453324128782494,591012,591012,0.0006717291696276894,0.0013079260657990024,0.00136714652155963,0.0034940068898770245,0.00963093811969977
55,200,800,1.0,11.455999079329942,590874,590874,0.0006718860535410257,0.001308231534980385,0.0013674658218164955,0.003494822923330524,0.009651803937895389
60,20,450,1.0,11.384230380474909,594599,594599,0.0006744040941878476,0.0013033994339041943,0.0013622626341450287,0.00347292881420924,0.009594701639256036
